time,open,high,low,close,tickvol
2023-06-19 08:00,26434.91,26467.45,26368.67,26454.44,14987
2023-06-19 12:00,26454.67,26582.16,26345.95,26441.51,18538
2023-06-19 16:00,26442.17,27054.98,26312.0,26685.37,28155
2023-06-19 20:00,26686.63,26861.26,26653.11,26848.36,18649
2023-06-20 00:00,26849.5,27184.55,26803.43,26894.75,17069
2023-06-20 04:00,26895.18,27031.52,26746.35,26829.23,17596
2023-06-20 08:00,26829.65,26899.03,26699.94,26891.67,16586
2023-06-20 12:00,26890.6,27136.2,26649.17,27081.8,22351
2023-06-20 16:00,27081.31,28154.67,27004.29,28006.1,35053
2023-06-20 20:00,28007.45,28421.93,27873.29,28328.27,23125
2023-06-21 00:00,28328.37,29017.9,28275.07,28703.56,24760
2023-06-21 04:00,28703.72,28988.22,28669.93,28865.33,19370
2023-06-21 08:00,28865.08,29196.95,28786.4,28929.83,21020
2023-06-21 12:00,28927.84,29996.91,28872.89,29849.72,31043
2023-06-21 16:00,29849.25,30749.08,29768.15,30122.78,35155
2023-06-21 20:00,30124.41,30190.7,29808.05,29990.28,22873
2023-06-22 00:00,29990.93,30500.21,29877.11,30287.94,24180
2023-06-22 04:00,30289.04,30356.74,29998.67,30091.02,21463
2023-06-22 08:00,30091.6,30240.58,29854.4,29921.67,22615
2023-06-22 12:00,29921.61,30347.35,29572.65,29857.84,29377
2023-06-22 16:00,29857.32,30238.86,29835.05,30216.03,23568
2023-06-22 20:00,30216.24,30266.4,29879.54,29883.62,18678
2023-06-23 00:00,29884.75,30054.43,29805.99,30005.68,18956
2023-06-23 04:00,30006.17,30078.97,29922.03,29933.57,17246
2023-06-23 08:00,29934.9,30186.68,29897.41,30141.82,19592
2023-06-23 12:00,30140.07,31379.0,29932.79,31234.5,31210
2023-06-23 16:00,31234.45,31407.2,30630.1,30910.14,26862
2023-06-23 20:00,30908.67,30966.61,30480.38,30711.87,18185
2023-06-24 00:00,30713.17,30813.26,30424.48,30747.16,20199
2023-06-24 04:00,30747.27,30780.24,30579.01,30589.11,16047
2023-06-24 08:00,30589.38,30764.92,30572.36,30697.0,15771
2023-06-24 12:00,30696.37,30818.35,30357.64,30403.44,16320
2023-06-24 16:00,30404.84,30718.37,30267.63,30641.29,16836
2023-06-24 20:00,30641.11,30641.11,30416.44,30548.04,16510
2023-06-25 00:00,30549.05,30797.93,30469.83,30757.83,17072
2023-06-25 04:00,30757.39,31051.14,30680.83,30730.28,21496
2023-06-25 08:00,30729.2,30780.09,30585.68,30730.45,18417
2023-06-25 12:00,30731.72,30749.88,30473.04,30601.56,21718
2023-06-25 16:00,30603.22,30670.7,30343.25,30440.72,20430
2023-06-25 20:00,30439.12,30581.29,30295.64,30476.69,18133
2023-06-26 00:00,30477.53,30565.86,29988.76,30303.43,25129
2023-06-26 04:00,30303.8,30582.61,30167.41,30397.61,19300
2023-06-26 08:00,30397.86,30431.0,30134.89,30315.32,19828
2023-06-26 12:00,30315.33,30660.38,30260.89,30428.94,24327
2023-06-26 16:00,30427.8,30434.17,29930.85,30244.03,27855
2023-06-26 20:00,30243.25,30303.41,30111.51,30272.99,18241
2023-06-27 00:00,30271.47,30504.77,30227.9,30367.79,19723
2023-06-27 04:00,30368.73,30481.92,30230.21,30397.58,18091
2023-06-27 08:00,30398.04,30786.57,30328.07,30744.04,22356
2023-06-27 12:00,30745.42,31022.93,30401.39,30511.7,27593
2023-06-27 16:00,30513.02,30788.29,30467.22,30682.81,21599
2023-06-27 20:00,30684.03,30753.53,30562.69,30709.08,17769
2023-06-28 00:00,30707.44,30722.92,30351.33,30461.67,21079
2023-06-28 04:00,30461.41,30499.17,30163.41,30186.63,20608
2023-06-28 08:00,30186.39,30395.09,30146.04,30314.63,17453
2023-06-28 12:00,30315.33,30496.64,30009.94,30421.85,25322
2023-06-28 16:00,30420.51,30487.4,29852.74,30097.73,24263
2023-06-28 20:00,30098.77,30216.02,29947.0,30073.3,18515
2023-06-29 00:00,30072.91,30250.27,30042.02,30162.49,18470
2023-06-29 04:00,30162.62,30418.69,30134.89,30337.65,16858
2023-06-29 08:00,30337.63,30757.31,30333.32,30676.93,21298
2023-06-29 12:00,30675.34,30839.3,30416.69,30473.65,24063
2023-06-29 16:00,30472.4,30671.43,30417.59,30598.9,20603
2023-06-29 20:00,30597.41,30650.18,30253.12,30451.45,18967
2023-06-30 00:00,30452.66,30872.95,30342.32,30743.75,23605
2023-06-30 04:00,30741.96,31273.39,30604.65,30787.75,26660
2023-06-30 08:00,30787.88,30950.05,30735.2,30923.14,19902
2023-06-30 12:00,30924.77,31124.96,29459.71,30063.81,41568
2023-06-30 16:00,30062.25,30718.75,29913.9,30369.88,32381
2023-06-30 20:00,30367.79,30547.45,30336.01,30472.28,18736
2023-07-01 00:00,30473.26,30538.92,30357.31,30394.89,19968
2023-07-01 04:00,30395.67,30472.89,30315.54,30458.41,17059
2023-07-01 08:00,30457.3,30605.19,30413.18,30532.02,16671
2023-07-01 12:00,30533.25,30664.84,30504.01,30567.54,18526
2023-07-01 16:00,30568.37,30644.35,30537.77,30604.73,16256
2023-07-01 20:00,30605.08,30615.29,30548.61,30594.6,15828
2023-07-02 00:00,30593.2,30650.82,30450.94,30505.64,20083
2023-07-02 04:00,30505.25,30556.0,30458.2,30513.53,16759
2023-07-02 08:00,30513.36,30551.45,30477.04,30533.26,15285
2023-07-02 12:00,30533.18,30638.34,30166.36,30504.24,20552
2023-07-02 16:00,30502.61,30696.18,30362.93,30575.47,20601
2023-07-02 20:00,30574.45,30801.16,30434.9,30624.42,21616
2023-07-03 00:00,30626.26,30812.43,30594.7,30772.02,20002
2023-07-03 04:00,30772.31,30806.08,30616.24,30673.58,19243
2023-07-03 08:00,30671.98,30718.29,30584.28,30627.63,17499
2023-07-03 12:00,30627.16,31178.52,30575.5,31072.3,24259
2023-07-03 16:00,31071.52,31382.94,30831.36,31256.49,26415
2023-07-03 20:00,31257.21,31298.3,30913.2,31149.84,20126
2023-07-04 00:00,31149.58,31319.52,31100.71,31186.3,20221
2023-07-04 04:00,31187.29,31214.86,30889.69,30907.13,19722
2023-07-04 08:00,30908.24,31081.86,30866.25,31068.2,18468
2023-07-04 12:00,31067.97,31085.56,30882.96,30960.66,19348
2023-07-04 16:00,30961.82,31121.72,30618.38,30690.69,24511
2023-07-04 20:00,30691.28,30846.69,30656.71,30767.94,17027
2023-07-05 00:00,30768.77,30884.87,30755.06,30874.49,16199
2023-07-05 04:00,30874.68,30880.42,30768.54,30782.43,19220
2023-07-05 08:00,30783.15,30810.75,30350.84,30402.94,34432
2023-07-05 12:00,30403.29,30451.48,30205.22,30357.93,27233
2023-07-05 16:00,30357.83,30600.49,30335.21,30434.35,22174
2023-07-05 20:00,30436.02,30544.05,30385.1,30504.1,19255
2023-07-06 00:00,30504.8,30564.28,30326.85,30495.61,19062
2023-07-06 04:00,30495.66,30878.22,30441.03,30805.37,21672
2023-07-06 08:00,30806.76,31496.54,30707.96,30850.33,31101
2023-07-06 12:00,30848.59,30900.99,29889.74,30408.2,39250
2023-07-06 16:00,30409.85,30480.31,30170.16,30320.32,27312
2023-07-06 20:00,30318.72,30353.61,29858.95,29895.08,24229
2023-07-07 00:00,29893.28,30179.01,29704.59,30150.89,23968
2023-07-07 04:00,30151.71,30312.67,29936.48,30016.84,20020
2023-07-07 08:00,30015.4,30210.68,29967.65,30113.71,18929
2023-07-07 12:00,30113.58,30461.71,30057.77,30399.56,27811
2023-07-07 16:00,30398.05,30460.25,30117.14,30246.73,21739
2023-07-07 20:00,30248.54,30363.04,30219.88,30354.07,16532
2023-07-08 00:00,30354.11,30392.57,30261.39,30282.52,15886
2023-07-08 04:00,30282.54,30285.68,30156.15,30199.27,16315
2023-07-08 08:00,30200.12,30323.05,30168.05,30204.77,16238
2023-07-08 12:00,30205.58,30256.25,30160.61,30217.24,16220
2023-07-08 16:00,30217.13,30325.22,30047.41,30114.74,17025
2023-07-08 20:00,30114.78,30308.15,30062.94,30295.43,16251
2023-07-09 00:00,30296.12,30424.52,30251.68,30307.77,17602
2023-07-09 04:00,30308.14,30314.92,30231.61,30266.7,15444
2023-07-09 08:00,30267.37,30321.54,30246.64,30267.73,15034
2023-07-09 12:00,30267.32,30446.62,30193.31,30360.8,18745
2023-07-09 16:00,30361.02,30362.83,30210.44,30246.26,16051
2023-07-09 20:00,30246.88,30263.86,30063.29,30166.22,17665
2023-07-10 00:00,30163.97,30252.21,29947.36,30160.26,20378
2023-07-10 04:00,30160.26,30165.22,30051.94,30111.16,16170
2023-07-10 08:00,30112.17,30252.83,30004.33,30250.98,18011
2023-07-10 12:00,30250.36,30364.94,30146.85,30317.47,20560
2023-07-10 16:00,30316.87,30856.25,30237.8,30853.89,20683
2023-07-10 20:00,30856.54,31057.2,30208.43,30416.66,24050
2023-07-11 00:00,30416.14,30603.24,30364.15,30477.71,19901
2023-07-11 04:00,30477.4,30668.97,30428.69,30542.32,18243
2023-07-11 08:00,30541.69,30576.57,30343.44,30421.7,18302
2023-07-11 12:00,30420.32,30810.57,30302.98,30610.48,22159
2023-07-11 16:00,30612.07,30704.67,30403.96,30590.83,19961
2023-07-11 20:00,30591.81,30660.36,30504.93,30633.28,16900
2023-07-12 00:00,30632.0,30678.67,30503.97,30600.67,17238
2023-07-12 04:00,30601.2,30843.76,30569.21,30752.12,18236
2023-07-12 08:00,30752.75,30813.69,30657.58,30791.19,16811
2023-07-12 12:00,30790.07,30973.58,30467.36,30517.26,28531
2023-07-12 16:00,30517.93,30545.21,30202.61,30280.2,21564
2023-07-12 20:00,30278.57,30417.73,30223.29,30376.55,16543
2023-07-13 00:00,30375.07,30435.62,30268.12,30301.9,16741
2023-07-13 04:00,30301.92,30428.6,30245.91,30362.52,15943
2023-07-13 08:00,30362.52,30643.78,30334.65,30556.7,17729
2023-07-13 12:00,30555.57,31177.75,30462.41,30924.76,25594
2023-07-13 16:00,30926.97,31803.29,30722.37,31640.66,36799
2023-07-13 20:00,31638.89,31715.53,31034.94,31460.65,23242
2023-07-14 00:00,31462.17,31622.85,31330.07,31457.84,22322
2023-07-14 04:00,31456.18,31472.34,31074.78,31103.63,18560
2023-07-14 08:00,31103.28,31291.84,31081.89,31211.84,19033
2023-07-14 12:00,31211.77,31361.66,31062.35,31244.24,21177
2023-07-14 16:00,31244.28,31290.72,29907.0,30110.78,34396
2023-07-14 20:00,30109.58,30314.47,29953.79,30312.09,18916
2023-07-15 00:00,30312.5,30393.85,30232.35,30289.81,15994
2023-07-15 04:00,30290.04,30366.74,30244.45,30339.33,15108
2023-07-15 08:00,30339.41,30374.08,30278.3,30309.17,15138
2023-07-15 12:00,30309.32,30356.69,30245.51,30296.16,15400
2023-07-15 16:00,30296.32,30353.08,30248.35,30323.43,15338
2023-07-15 20:00,30323.41,30323.64,30260.13,30277.96,14558
2023-07-16 00:00,30278.9,30335.59,30049.1,30181.89,17156
2023-07-16 04:00,30181.94,30302.78,30120.87,30259.38,15025
2023-07-16 08:00,30260.55,30351.07,30254.1,30316.87,15495
2023-07-16 12:00,30317.03,30444.85,30274.4,30377.7,16872
2023-07-16 16:00,30377.85,30410.67,30196.17,30249.55,16967
2023-07-16 20:00,30251.36,30364.91,30112.8,30231.15,16759
2023-07-17 00:00,30231.9,30331.52,30171.45,30308.7,16498
2023-07-17 04:00,30308.62,30319.54,30232.6,30281.43,14684
2023-07-17 08:00,30281.31,30320.53,29967.94,30167.1,20154
2023-07-17 12:00,30165.57,30301.07,30010.62,30172.49,22470
2023-07-17 16:00,30173.35,30233.88,29662.14,29871.51,27692
2023-07-17 20:00,29869.53,30288.58,29860.42,30134.28,19536
2023-07-18 00:00,30135.22,30251.35,30063.35,30069.5,17859
2023-07-18 04:00,30070.27,30123.8,29915.13,29961.37,18974
2023-07-18 08:00,29961.42,30091.8,29808.47,29873.67,20371
2023-07-18 12:00,29874.27,30014.49,29688.24,29891.09,25780
2023-07-18 16:00,29890.65,29954.28,29511.87,29702.49,23312
2023-07-18 20:00,29704.11,29851.38,29665.39,29840.6,17245
2023-07-19 00:00,29840.63,30071.37,29822.42,30045.27,19121
2023-07-19 04:00,30045.84,30184.39,29952.77,29986.42,17782
2023-07-19 08:00,29987.07,30034.73,29857.52,29997.2,17444
2023-07-19 12:00,29998.01,30116.67,29741.05,29936.85,22610
2023-07-19 16:00,29935.54,30090.68,29853.62,30035.78,20450
2023-07-19 20:00,30035.2,30058.06,29815.93,29899.72,17961
2023-07-20 00:00,29899.64,30038.15,29865.8,29940.5,15718
2023-07-20 04:00,29941.01,30225.64,29914.07,30191.2,17133
2023-07-20 08:00,30190.26,30410.02,30154.23,30274.27,18541
2023-07-20 12:00,30274.58,30310.61,29616.79,29791.71,24804
2023-07-20 16:00,29791.55,29860.15,29558.21,29744.19,21770
2023-07-20 20:00,29745.18,29887.72,29662.05,29791.29,17384
2023-07-21 00:00,29791.09,29950.65,29726.74,29892.25,18024
2023-07-21 04:00,29892.51,29904.49,29743.05,29753.24,16392
2023-07-21 08:00,29753.08,29844.87,29712.87,29757.7,16724
2023-07-21 12:00,29757.96,29904.61,29756.63,29851.44,19271
2023-07-21 16:00,29851.29,30054.92,29750.27,29867.82,20994
2023-07-21 20:00,29866.19,29953.7,29809.88,29894.03,15695
2023-07-22 00:00,29894.36,29992.0,29884.82,29893.8,15983
2023-07-22 04:00,29893.98,29983.05,29829.98,29942.82,15786
2023-07-22 08:00,29943.05,29976.78,29856.62,29879.69,15574
2023-07-22 12:00,29880.04,29905.83,29814.86,29894.72,15692
2023-07-22 16:00,29895.05,29904.5,29787.29,29824.71,15131
2023-07-22 20:00,29824.27,29836.39,29610.54,29780.34,17219
2023-07-23 00:00,29781.31,29891.68,29716.03,29841.82,17185
2023-07-23 04:00,29841.66,29975.18,29838.27,29911.6,16786
2023-07-23 08:00,29910.88,29963.58,29877.58,29885.53,15041
2023-07-23 12:00,29885.55,29925.57,29835.81,29892.58,15096
2023-07-23 16:00,29891.13,30345.1,29884.99,30082.87,21080
2023-07-23 20:00,30083.35,30138.13,29902.93,30075.75,17500
2023-07-24 00:00,30075.83,30090.59,29654.74,29701.47,19475
2023-07-24 04:00,29702.44,29856.64,29646.39,29814.74,17069
2023-07-24 08:00,29814.8,29823.25,28979.68,29270.57,23221
2023-07-24 12:00,29270.59,29271.44,28847.75,29077.92,24860
2023-07-24 16:00,29078.2,29157.76,28982.19,29123.38,18977
2023-07-24 20:00,29125.1,29209.25,29082.79,29184.83,16173
2023-07-25 00:00,29183.8,29190.39,29051.34,29123.66,16527
2023-07-25 04:00,29123.65,29169.18,29072.71,29151.63,15107
2023-07-25 08:00,29150.56,29277.5,29111.29,29123.37,16205
2023-07-25 12:00,29123.13,29338.95,29076.46,29178.73,19028
2023-07-25 16:00,29179.99,29371.68,29172.55,29198.43,17466
2023-07-25 20:00,29197.86,29254.09,29179.2,29223.25,15682
2023-07-26 00:00,29224.38,29396.27,29097.95,29238.91,18037
2023-07-26 04:00,29237.3,29316.59,29190.22,29216.39,16207
2023-07-26 08:00,29216.19,29250.62,29155.13,29172.4,15560
2023-07-26 12:00,29172.46,29349.34,29162.08,29314.16,18672
2023-07-26 16:00,29314.05,29488.65,29195.22,29397.36,23020
2023-07-26 20:00,29398.93,29674.62,29283.86,29356.34,19438
2023-07-27 00:00,29356.51,29435.31,29294.25,29391.29,15326
2023-07-27 04:00,29391.58,29486.27,29358.46,29395.31,15590
2023-07-27 08:00,29395.37,29551.13,29379.95,29486.83,16326
2023-07-27 12:00,29487.51,29495.76,29226.0,29288.14,19390
2023-07-27 16:00,29286.75,29324.46,29075.34,29162.59,20936
2023-07-27 20:00,29163.49,29245.08,29121.68,29218.98,15980
2023-07-28 00:00,29219.37,29296.97,29182.16,29244.71,16545
2023-07-28 04:00,29244.77,29260.98,29126.02,29131.83,16273
2023-07-28 08:00,29132.0,29235.7,29116.81,29205.75,15649
2023-07-28 12:00,29204.23,29523.69,29196.89,29371.28,19597
2023-07-28 16:00,29371.25,29396.12,29190.44,29307.43,17457
2023-07-28 20:00,29308.42,29359.67,29268.38,29313.41,14751
2023-07-29 00:00,29313.65,29389.44,29287.44,29369.38,15159
2023-07-29 04:00,29369.35,29403.11,29290.1,29294.92,14566
2023-07-29 08:00,29295.28,29326.97,29254.45,29270.19,14737
2023-07-29 12:00,29269.44,29332.55,29254.78,29282.82,14994
2023-07-29 16:00,29282.95,29342.82,29273.02,29334.05,15060
2023-07-29 20:00,29334.87,29374.64,29333.96,29350.52,14831
2023-07-30 00:00,29348.16,29357.74,29291.6,29305.81,14849
2023-07-30 04:00,29306.0,29328.13,29256.55,29281.95,14316
2023-07-30 08:00,29281.94,29314.98,29229.71,29303.92,13925
2023-07-30 12:00,29303.87,29445.91,29273.17,29341.62,15988
2023-07-30 16:00,29341.88,29393.44,29116.74,29195.75,16032
2023-07-30 20:00,29196.0,29286.76,29032.78,29279.98,18627
2023-07-31 00:00,29280.58,29505.71,29256.94,29412.0,18220
2023-07-31 04:00,29410.17,29437.26,29352.76,29366.18,15615
2023-07-31 08:00,29364.59,29409.96,29317.56,29390.53,15191
2023-07-31 12:00,29390.51,29461.13,29214.17,29233.7,18558
2023-07-31 16:00,29235.3,29263.46,29091.17,29151.82,18711
2023-07-31 20:00,29153.19,29286.16,29107.82,29216.46,17428
2023-08-01 00:00,29217.1,29332.8,28761.45,28835.26,20425
2023-08-01 04:00,28834.57,28976.11,28780.62,28933.45,16750
2023-08-01 08:00,28933.57,28989.19,28847.12,28847.12,15404
2023-08-01 12:00,28848.47,28968.12,28566.92,28943.93,21636
2023-08-01 16:00,28942.4,29297.92,28842.24,29259.26,20898
2023-08-01 20:00,29260.47,29710.19,29151.72,29684.68,20239
2023-08-02 00:00,29685.39,30032.91,29590.53,29600.01,22547
2023-08-02 04:00,29600.96,29683.91,29520.53,29541.73,16816
2023-08-02 08:00,29542.11,29543.55,29354.91,29534.15,18843
2023-08-02 12:00,29532.91,29577.38,29167.9,29295.81,20329
2023-08-02 16:00,29294.12,29330.6,28928.2,29125.55,22461
2023-08-02 20:00,29125.56,29220.84,29067.13,29171.38,15183
2023-08-03 00:00,29170.21,29260.19,29116.45,29166.18,16211
2023-08-03 04:00,29165.87,29174.59,29006.87,29013.75,16159
2023-08-03 08:00,29014.24,29173.78,28934.04,29114.46,16834
2023-08-03 12:00,29115.19,29392.21,29047.81,29238.6,18984
2023-08-03 16:00,29238.56,29343.69,29136.85,29252.51,15455
2023-08-03 20:00,29251.53,29324.05,29143.59,29169.51,15461
2023-08-04 00:00,29170.0,29230.99,29077.13,29120.69,15435
2023-08-04 04:00,29121.74,29218.45,29105.86,29173.5,14740
2023-08-04 08:00,29173.31,29221.27,29111.55,29130.96,14535
2023-08-04 12:00,29131.08,29303.68,29088.83,29251.04,17395
2023-08-04 16:00,29251.07,29260.16,28928.69,29010.31,14723
2023-08-04 20:00,29010.64,29096.82,28792.45,29087.9,14349
2023-08-05 00:00,29088.11,29121.4,29040.4,29064.08,12866
2023-08-05 04:00,29064.09,29071.83,29012.07,29018.02,12226
2023-08-05 08:00,29018.02,29061.16,29011.21,29022.36,11340
2023-08-05 12:00,29022.38,29056.29,28953.92,29011.49,13070
2023-08-05 16:00,29012.04,29070.31,28983.83,29037.33,11660
2023-08-05 20:00,29037.76,29067.23,29027.06,29046.4,11903
2023-08-06 00:00,29046.57,29050.07,29011.18,29026.79,11091
2023-08-06 04:00,29026.78,29079.68,29021.53,29064.03,11254
2023-08-06 08:00,29064.54,29107.01,29009.9,29043.33,12092
2023-08-06 12:00,29043.28,29045.1,28967.04,28972.86,11509
2023-08-06 16:00,28973.42,29078.31,28971.07,29062.74,11795
2023-08-06 20:00,29062.4,29174.18,29007.29,29058.24,12896
2023-08-07 00:00,29055.38,29196.9,28974.76,29130.56,13530
2023-08-07 04:00,29130.57,29161.15,29009.04,29051.36,12709
2023-08-07 08:00,29051.23,29120.8,28995.99,29054.83,11315
2023-08-07 12:00,29054.07,29108.99,28769.35,28829.99,16306
2023-08-07 16:00,28830.96,29164.88,28675.06,29125.92,17873
2023-08-07 20:00,29127.14,29250.43,29095.43,29191.67,13766
2023-08-08 00:00,29188.97,29244.12,29127.51,29179.55,12857
2023-08-08 04:00,29179.55,29292.67,29165.15,29168.6,12753
2023-08-08 08:00,29169.44,29412.19,29154.53,29404.91,12131
2023-08-08 12:00,29405.97,29649.37,29332.66,29503.5,17143
2023-08-08 16:00,29503.61,29952.2,29499.4,29868.51,19334
2023-08-08 20:00,29868.73,30207.71,29660.24,29749.12,17096
2023-08-09 00:00,29749.08,29861.97,29617.9,29680.15,15042
2023-08-09 04:00,29680.39,29799.76,29623.03,29797.05,14489
2023-08-09 08:00,29797.73,29883.94,29716.29,29873.63,14309
2023-08-09 12:00,29872.78,30120.41,29634.49,29730.29,20840
2023-08-09 16:00,29730.42,29740.79,29358.94,29373.06,18892
2023-08-09 20:00,29374.51,29596.47,29329.67,29553.21,15699
2023-08-10 00:00,29553.28,29635.7,29532.82,29552.17,14565
2023-08-10 04:00,29553.17,29577.42,29450.76,29460.78,14152
2023-08-10 08:00,29460.66,29522.62,29436.7,29469.5,13571
2023-08-10 12:00,29469.77,29700.7,29351.9,29425.08,19732
2023-08-10 16:00,29425.88,29438.74,29301.93,29371.64,15562
2023-08-10 20:00,29371.49,29431.57,29364.41,29405.4,13208
2023-08-11 00:00,29404.37,29455.89,29306.34,29359.73,13642
2023-08-11 04:00,29359.58,29424.55,29326.18,29358.2,12999
2023-08-11 08:00,29358.01,29404.17,29291.58,29391.92,13281
2023-08-11 12:00,29392.3,29512.75,29296.8,29345.94,16880
2023-08-11 16:00,29346.19,29387.76,29211.05,29355.45,15108
2023-08-11 20:00,29354.55,29398.81,29349.26,29384.09,12359
2023-08-12 00:00,29384.28,29421.88,29331.48,29362.5,12746
2023-08-12 04:00,29362.52,29391.53,29343.65,29371.08,11915
2023-08-12 08:00,29371.13,29396.3,29356.35,29390.34,11834
2023-08-12 12:00,29390.26,29423.48,29373.95,29414.07,12126
2023-08-12 16:00,29415.12,29463.13,29384.6,29394.96,12291
2023-08-12 20:00,29394.37,29405.47,29367.47,29395.44,12340
2023-08-13 00:00,29395.51,29429.93,29367.19,29381.65,11790
2023-08-13 04:00,29381.82,29383.9,29337.41,29372.25,12728
2023-08-13 08:00,29372.58,29387.57,29344.02,29346.67,12935
2023-08-13 12:00,29346.79,29366.54,29322.18,29340.8,12485
2023-08-13 16:00,29340.69,29431.43,29294.83,29407.72,13452
2023-08-13 20:00,29407.75,29412.11,29238.51,29272.62,14015
2023-08-14 00:00,29273.57,29381.4,29063.28,29348.71,17470
2023-08-14 04:00,29349.71,29428.26,29338.96,29373.15,14272
2023-08-14 08:00,29373.49,29451.14,29331.64,29357.77,14272
2023-08-14 12:00,29357.67,29626.06,29274.02,29556.5,17801
2023-08-14 16:00,29556.87,29652.21,29221.61,29324.41,18654
2023-08-14 20:00,29325.28,29436.75,29286.06,29397.42,13685
2023-08-15 00:00,29397.07,29417.63,29313.58,29352.33,13477
2023-08-15 04:00,29351.84,29382.31,29303.29,29359.68,13026
2023-08-15 08:00,29359.67,29401.22,29296.46,29322.43,13756
2023-08-15 12:00,29322.05,29447.37,29259.85,29280.71,16392
2023-08-15 16:00,29279.45,29318.78,29042.34,29140.93,18069
2023-08-15 20:00,29141.1,29209.31,29094.73,29180.42,15048
2023-08-16 00:00,29180.5,29220.37,29147.5,29191.13,14165
2023-08-16 04:00,29191.21,29196.14,29081.19,29156.59,14499
2023-08-16 08:00,29157.52,29178.18,29059.78,29121.99,14491
2023-08-16 12:00,29122.02,29173.54,29006.08,29062.75,18393
2023-08-16 16:00,29061.51,29200.88,28907.49,29077.41,21104
2023-08-16 20:00,29078.35,29108.64,28682.57,28689.23,20713
2023-08-17 00:00,28688.82,28743.89,28301.1,28621.4,21162
2023-08-17 04:00,28622.22,28676.15,28556.52,28580.61,15612
2023-08-17 08:00,28580.58,28603.53,28441.61,28499.44,18397
2023-08-17 12:00,28499.96,28537.6,27843.0,27900.19,28342
2023-08-17 16:00,27899.02,28058.38,27683.87,27853.16,24978
2023-08-17 20:00,27853.07,27902.13,25705.06,26634.74,119971
2023-08-18 00:00,26634.72,26853.94,26289.2,26381.25,21466
2023-08-18 04:00,26381.91,26602.61,26141.35,26399.1,21601
2023-08-18 08:00,26397.43,26587.46,26361.48,26497.77,19249
2023-08-18 12:00,26497.26,26510.62,25905.64,25979.35,28167
2023-08-18 16:00,25980.27,26300.53,25627.66,26044.42,31331
2023-08-18 20:00,26045.05,26232.31,26001.99,26052.81,17392
2023-08-19 00:00,26051.67,26147.62,25911.33,25959.61,17026
2023-08-19 04:00,25959.79,26003.96,25787.24,25910.73,18246
2023-08-19 08:00,25909.54,25989.83,25875.02,25888.54,16761
2023-08-19 12:00,25889.58,26219.84,25858.19,26210.39,19368
2023-08-19 16:00,26211.48,26279.66,26007.81,26123.59,19906
2023-08-19 20:00,26123.18,26156.71,26017.33,26091.63,15581
2023-08-20 00:00,26090.48,26203.3,26029.32,26102.04,15688
2023-08-20 04:00,26102.1,26155.47,26043.6,26084.96,14615
2023-08-20 08:00,26084.29,26199.08,26052.51,26177.2,15629
2023-08-20 12:00,26177.43,26213.42,25962.82,26106.34,17903
2023-08-20 16:00,26105.57,26164.56,26002.03,26144.03,16427
2023-08-20 20:00,26144.04,26300.81,26141.42,26193.93,16761
2023-08-21 00:00,26195.4,26205.57,26061.07,26077.77,16892
2023-08-21 04:00,26077.59,26186.07,25981.51,26011.94,16431
2023-08-21 08:00,26011.72,26082.36,25878.32,26026.22,18581
2023-08-21 12:00,26026.37,26205.16,25813.54,25928.92,23861
2023-08-21 16:00,25928.29,26158.01,25919.37,26100.35,19042
2023-08-21 20:00,26101.51,26241.59,26072.13,26114.26,16295
2023-08-22 00:00,26115.14,26134.69,26007.42,26042.34,15370
2023-08-22 04:00,26041.19,26114.12,25990.16,26096.92,15457
2023-08-22 08:00,26096.87,26106.41,26013.66,26055.06,15249
2023-08-22 12:00,26054.02,26102.03,25909.05,25922.11,19284
2023-08-22 16:00,25922.4,26046.28,25715.92,25757.64,26286
2023-08-22 20:00,25756.02,26069.37,25363.68,26056.43,22556
2023-08-23 00:00,26056.71,26187.71,25981.55,26003.27,17489
2023-08-23 04:00,26003.2,26182.62,25970.97,26037.98,17520
2023-08-23 08:00,26039.13,26096.73,25894.16,25926.51,16359
2023-08-23 12:00,25925.25,26180.49,25798.39,26144.43,20983
2023-08-23 16:00,26145.25,26829.41,26121.09,26634.84,27420
2023-08-23 20:00,26636.63,26736.21,26219.78,26436.98,21366
2023-08-24 00:00,26436.63,26554.37,26351.21,26436.94,16422
2023-08-24 04:00,26436.55,26512.4,26390.76,26479.13,16363
2023-08-24 08:00,26479.58,26580.03,26416.2,26451.21,17287
2023-08-24 12:00,26450.87,26450.87,25970.64,25979.72,26774
2023-08-24 16:00,25979.18,26156.54,25861.72,26024.16,22661
2023-08-24 20:00,26023.15,26201.23,25923.75,26171.08,17997
2023-08-25 00:00,26170.8,26185.16,26015.7,26103.38,16100
2023-08-25 04:00,26103.37,26111.4,25959.3,25963.72,16684
2023-08-25 08:00,25964.76,26128.25,25956.38,26089.49,15474
2023-08-25 12:00,26089.02,26296.21,25758.53,25924.6,30454
2023-08-25 16:00,25923.35,26055.68,25818.9,25962.79,21095
2023-08-25 20:00,25962.71,26081.71,25940.69,26032.41,15990
2023-08-26 00:00,26031.34,26095.78,26000.92,26057.45,15054
2023-08-26 04:00,26057.39,26062.38,26012.95,26016.29,14037
2023-08-26 08:00,26017.17,26033.93,25973.88,26012.31,13566
2023-08-26 12:00,26012.34,26041.81,25957.57,26024.27,13502
2023-08-26 16:00,26023.66,26030.2,25978.49,26013.37,13777
